KP_q_error,KP_q_dot_error,z_error,HR_Torque,HP_Torque,KP_Torque,Fx,Fy,Fz,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
0.05623,0.340086,0.00145,2.80476,1.1022,6.93997,0,0,0,0.000360937,1.88503,-1.85161,0,-0.00114297,0.857164,0.0003602,1.88108,-1.79538,-0.000591949,-0.0475033,1.19725,-0.331955,0.100074,-0.206278,-0.347973,0.100074,-0.204828
0.05664,0.355842,0.001449,2.80728,1.1168,6.99309,0,0,0,0.000360937,1.88503,-1.85076,0,-0.00120312,0.846878,0.000359603,1.88097,-1.79412,-0.000594355,-0.0486704,1.20272,-0.332208,0.100074,-0.206243,-0.348324,0.100074,-0.204794
0.05705,0.352038,0.001448,2.80481,1.06148,6.99015,0,0,0,0.000360937,1.88503,-1.84992,0,-0.00120312,0.856142,0.000359003,1.88086,-1.79287,-0.000596752,-0.0498439,1.20818,-0.332461,0.100074,-0.206207,-0.348676,0.100074,-0.204759
0.05748,0.350079,0.001448,2.80282,1.04641,6.99234,0,0,0,0.000360937,1.88503,-1.84908,0,-0.00114297,0.863541,0.0003584,1.88075,-1.7916,-0.000599139,-0.0510239,1.21362,-0.332714,0.100074,-0.206172,-0.34903,0.100073,-0.204724
0.05785,0.360863,0.001443,2.80252,1.07499,7.03014,0,0,0,0.000360937,1.88503,-1.84818,0,-0.00120312,0.858247,0.000357795,1.88063,-1.79033,-0.000601525,-0.052281,1.21911,-0.332985,0.100074,-0.206133,-0.349384,0.100073,-0.20469
0.05827,0.364949,0.001442,2.80269,1.08904,7.04963,0,0,0,0.000360937,1.88503,-1.84733,0,-0.00114297,0.859571,0.000357187,1.88052,-1.78906,-0.000603895,-0.0534738,1.22452,-0.333238,0.100074,-0.206097,-0.349741,0.100073,-0.204655
0.05872,0.357777,0.00144,2.79951,1.06124,7.0372,0,0,0,0.000360937,1.88503,-1.84649,0,-0.00114297,0.872143,0.000356577,1.8804,-1.78777,-0.000606256,-0.0546729,1.22992,-0.333491,0.100074,-0.20606,-0.350098,0.100073,-0.20462
0.0591,0.364059,0.001437,2.79833,1.07499,7.06224,0,0,0,0.000360937,1.88503,-1.84559,0,-0.00120312,0.871301,0.000355965,1.88028,-1.78649,-0.000608615,-0.0559497,1.23536,-0.333762,0.100074,-0.206021,-0.350457,0.100073,-0.204584
0.05956,0.369068,0.001435,2.79867,1.09216,7.08446,0,0,0,0.000360937,1.88503,-1.84475,0,-0.00114297,0.871662,0.00035535,1.88016,-1.78519,-0.000610957,-0.0571612,1.24073,-0.334015,0.100074,-0.205984,-0.350817,0.100073,-0.204549
0.05995,0.359138,0.00143,2.79406,1.0511,7.06321,0,0,0,0.000360937,1.88503,-1.84384,0,-0.00120312,0.887002,0.000354733,1.88004,-1.78389,-0.000613298,-0.0584509,1.24614,-0.334286,0.100074,-0.205944,-0.351179,0.100073,-0.204514
0.06035,0.36135,0.001426,2.79301,1.055,7.07644,0,0,0,0.000360937,1.88503,-1.84294,0,-0.00120312,0.89019,0.000354113,1.87991,-1.78259,-0.000615629,-0.0597471,1.25154,-0.334557,0.100074,-0.205904,-0.351541,0.100072,-0.204478
0.06076,0.358067,0.001422,2.79051,1.03922,7.07381,0,0,0,0.000360937,1.88503,-1.84204,0,-0.00114297,0.898853,0.00035349,1.87979,-1.78128,-0.000617952,-0.0610496,1.25692,-0.334828,0.100074,-0.205864,-0.351905,0.100072,-0.204442
0.06118,0.379379,0.001416,2.79308,1.1061,7.14194,0,0,0,0.000360937,1.88503,-1.84114,0,-0.00120312,0.882911,0.000352866,1.87966,-1.77996,-0.000620265,-0.0623585,1.26229,-0.335099,0.100074,-0.205823,-0.352271,0.100072,-0.204407
0.06161,0.356516,0.001412,2.78664,1.02502,7.08337,0,0,0,0.000360937,1.88503,-1.84024,0,-0.00114297,0.911124,0.000352238,1.87953,-1.77863,-0.000622569,-0.0636737,1.26764,-0.335369,0.100074,-0.205783,-0.352637,0.100072,-0.204371
0.06203,0.365104,0.001407,2.78657,1.04915,7.11497,0,0,0,0.000360937,1.88503,-1.83933,0,-0.00114297,0.907876,0.000351609,1.87939,-1.7773,-0.000624864,-0.0649951,1.27298,-0.33564,0.100074,-0.205742,-0.353005,0.100072,-0.204335
0.06246,0.364589,0.001402,2.78474,1.0433,7.12077,0,0,0,0.000360937,1.88503,-1.83843,0,-0.00120312,0.913711,0.000350977,1.87926,-1.77597,-0.00062715,-0.0663226,1.2783,-0.335911,0.100074,-0.2057,-0.353375,0.100072,-0.204298
0.06284,0.368696,0.001394,2.78272,1.04757,7.13815,0,0,0,0.000360937,1.88503,-1.83747,0,-0.00114297,0.914974,0.000350342,1.87913,-1.77463,-0.000629435,-0.06773,1.28367,-0.3362,0.100074,-0.205656,-0.353745,0.100072,-0.204262
0.06329,0.370797,0.001388,2.78249,1.05469,7.15143,0,0,0,0.000360937,1.88503,-1.83657,0,-0.00120312,0.918163,0.000349705,1.87899,-1.77328,-0.000631701,-0.0690699,1.28896,-0.33647,0.100074,-0.205614,-0.354117,0.100071,-0.204226
0.06367,0.359294,0.001381,2.77703,1.00588,7.12443,0,0,0,0.000360937,1.88503,-1.8356,0,-0.00120312,0.935006,0.000349066,1.87885,-1.77193,-0.000633968,-0.0704899,1.2943,-0.336759,0.100074,-0.20557,-0.35449,0.100071,-0.204189
0.06407,0.366789,0.001372,2.77676,1.02572,7.15151,0,0,0,0.000360937,1.88503,-1.83464,0,-0.00114297,0.932841,0.000348425,1.87871,-1.77057,-0.000636224,-0.0719163,1.29963,-0.337048,0.100074,-0.205524,-0.354864,0.100071,-0.204152
0.06454,0.371067,0.001367,2.77669,1.03913,7.17111,0,0,0,0.000360937,1.88503,-1.83374,0,-0.00120312,0.933803,0.000347781,1.87856,-1.7692,-0.000638463,-0.0732743,1.30487,-0.337318,0.100074,-0.205482,-0.35524,0.100071,-0.204115
0.06495,0.368065,0.001357,2.77292,1.01867,7.16848,0,0,0,0.000360937,1.88503,-1.83278,0,-0.00120312,0.942105,0.000347134,1.87842,-1.76783,-0.000640701,-0.0747129,1.31017,-0.337607,0.100074,-0.205436,-0.355616,0.100071,-0.204079
0.06535,0.370267,0.001349,2.77153,1.02078,7.18052,0,0,0,0.000360937,1.88503,-1.83181,0,-0.00114297,0.945173,0.000346486,1.87827,-1.76646,-0.00064293,-0.0761577,1.31544,-0.337895,0.100074,-0.20539,-0.355994,0.100071,-0.204041
0.06578,0.359887,0.00134,2.76734,0.980093,7.157,0,0,0,0.000360937,1.88503,-1.83085,0,-0.00120312,0.960813,0.000345835,1.87812,-1.76507,-0.000645149,-0.0776086,1.3207,-0.338184,0.100074,-0.205344,-0.356374,0.100071,-0.204004
0.06621,0.355211,0.001331,2.76416,0.957779,7.1494,0,0,0,0.000360937,1.88503,-1.82989,0,-0.00114297,0.970739,0.000345182,1.87797,-1.76368,-0.000647359,-0.0790654,1.32595,-0.338472,0.100074,-0.205298,-0.356754,0.10007,-0.203967
0.06658,0.358696,0.001318,2.76179,0.958644,7.16412,0,0,0,0.000360937,1.88503,-1.82887,0,-0.00114297,0.972544,0.000344526,1.87781,-1.76229,-0.000649569,-0.080604,1.33124,-0.338778,0.100074,-0.205248,-0.357136,0.10007,-0.20393
0.06701,0.351163,0.001309,2.75928,0.931847,7.14872,0,0,0,0.000360937,1.88503,-1.8279,0,-0.00120312,0.985297,0.000343868,1.87766,-1.76089,-0.00065176,-0.0820729,1.33646,-0.339067,0.100074,-0.205201,-0.357518,0.10007,-0.203892
0.0674,0.353475,0.001297,2.75623,0.927103,7.15994,0,0,0,0.000360937,1.88503,-1.82688,0,-0.00114297,0.988245,0.000343208,1.8775,-1.75948,-0.000653951,-0.0836237,1.34172,-0.339373,0.100074,-0.205151,-0.357903,0.10007,-0.203854
0.06779,0.3411,0.001283,2.75158,0.878926,7.12947,0,0,0,0.000360937,1.88503,-1.82586,0,-0.00120312,1.00587,0.000342545,1.87734,-1.75807,-0.000656132,-0.0851807,1.34697,-0.339679,0.100074,-0.2051,-0.358288,0.10007,-0.203817
0.06825,0.34,0.001273,2.75004,0.8724,7.13239,0,0,0,0.000360937,1.88503,-1.8249,0,-0.00120312,1.01213,0.00034188,1.87718,-1.75665,-0.000658295,-0.0866672,1.35213,-0.339967,0.100074,-0.205052,-0.358674,0.10007,-0.203779
0.06864,0.35046,0.00126,2.74872,0.895116,7.16692,0,0,0,0.000360937,1.88503,-1.82387,0,-0.00114297,1.00689,0.000341213,1.87702,-1.75523,-0.000660457,-0.0882361,1.35735,-0.340273,0.100074,-0.205001,-0.359062,0.10007,-0.203741
0.06905,0.32329,0.001247,2.74067,0.796336,7.09421,0,0,0,0.000360937,1.88503,-1.82285,0,-0.00120312,1.03926,0.000340544,1.87685,-1.7538,-0.00066261,-0.0898109,1.36255,-0.340579,0.100074,-0.20495,-0.359451,0.100069,-0.203703
0.0694,0.31784,0.001231,2.73585,0.764325,7.08195,0,0,0,0.000360937,1.88503,-1.82177,0,-0.00114297,1.04996,0.000339872,1.87668,-1.75237,-0.000664763,-0.0914687,1.3678,-0.340903,0.100074,-0.204895,-0.35984,0.100069,-0.203664
0.06981,0.32967,0.001237,2.73894,0.808577,7.12209,0,0,0,0.000360937,1.88497,-1.82074,0,-0.00126328,1.04323,0.000339198,1.87651,-1.75093,-0.000666831,-0.0929772,1.3729,-0.341197,0.100074,-0.204863,-0.360232,0.100069,-0.203626
0.07018,0.32322,0.00122,2.73239,0.767422,7.10729,0,0,0,0.000360937,1.88497,-1.81966,0,-0.00126328,1.0549,0.000338522,1.87634,-1.74948,-0.000668965,-0.0946469,1.37812,-0.341521,0.100074,-0.204808,-0.360624,0.100069,-0.203588
0.07061,0.31722,0.001226,2.76928,0.918964,7.18279,0,0,0,0.000360937,1.88491,-1.81864,0,-0.0268296,1.06597,0.000337844,1.87616,-1.74803,-0.000671012,-0.0961663,1.38319,-0.341815,0.100074,-0.204775,-0.361017,0.100069,-0.203549
0.07099,0.31266,0.001209,2.76875,0.909276,7.1864,0,0,0,0.000360937,1.88491,-1.81756,0,-0.0306195,1.07571,0.000337163,1.87599,-1.74657,-0.000673127,-0.0978476,1.38837,-0.342138,0.100074,-0.204719,-0.361412,0.100069,-0.20351
0.07022,0.29757,0.001151,2.7396,0.740863,7.11474,0,0,0,0.000360937,1.88485,-1.81533,0,-0.0279124,1.09719,0.000336481,1.87581,-1.74511,-0.000675362,-0.100942,1.39476,-0.342791,0.100074,-0.204623,-0.361807,0.100068,-0.203472
0.07169,0.30151,0.00119,2.78054,0.926752,7.15127,0,0,0,0.000360937,1.88485,-1.81533,0,-0.0279124,1.09719,0.000335796,1.87563,-1.74364,-0.00067727,-0.101227,1.3987,-0.342791,0.100074,-0.204623,-0.362204,0.100068,-0.203433
0.07209,0.30514,0.001193,2.75034,0.818548,7.1647,0,0,0,0.000360937,1.88479,-1.81425,0,-0.0269499,1.09863,0.000335109,1.87545,-1.74216,-0.000679288,-0.102846,1.40377,-0.343103,0.100074,-0.204587,-0.362602,0.100068,-0.203394
0.07249,0.2925,0.001175,2.74702,0.773622,7.12732,0,0,0,0.000360937,1.88479,-1.81317,0,-0.0255663,1.11638,0.000334419,1.87526,-1.74068,-0.000681364,-0.104551,1.40888,-0.343426,0.100074,-0.204529,-0.363001,0.100068,-0.203354
0.07283,0.29142,0.001153,2.74339,0.757031,7.12705,0,0,0,0.000360937,1.88479,-1.81202,0,-0.0256867,1.12263,0.000333728,1.87507,-1.73919,-0.000683442,-0.106339,1.41405,-0.343768,0.100074,-0.204468,-0.363401,0.100068,-0.203315
0.07318,0.29212,0.001151,2.73807,0.736426,7.12245,0,0,0,0.000360937,1.88473,-1.81088,0,-0.022739,1.12702,0.000333034,1.87488,-1.7377,-0.00068544,-0.108054,1.41914,-0.344097,0.100074,-0.204427,-0.363802,0.100068,-0.203276
0.0736,0.29159,0.001132,2.73403,0.719978,7.12281,0,0,0,0.000360937,1.88473,-1.8098,0,-0.0221976,1.13262,0.000332338,1.87469,-1.7362,-0.000687487,-0.109775,1.42421,-0.34442,0.100074,-0.204368,-0.364204,0.100068,-0.203236
0.07389,0.28018,0.001106,2.72632,0.660667,7.09175,0,0,0,0.000360937,1.88473,-1.80859,0,-0.0223179,1.14922,0.00033164,1.8745,-1.7347,-0.000689547,-0.11166,1.4294,-0.344779,0.100074,-0.204303,-0.364608,0.100067,-0.203197
0.07426,0.28678,0.001083,2.72193,0.657897,7.1022,0,0,0,0.000360937,1.88473,-1.80745,0,-0.0191898,1.14772,0.00033094,1.8743,-1.73319,-0.000691586,-0.113472,1.4345,-0.34512,0.100074,-0.20424,-0.365012,0.100067,-0.203157
0.07463,0.2746,0.001059,2.70832,0.570348,7.053,0,0,0,0.000360937,1.88473,-1.80631,0,-0.0143172,1.16498,0.000330238,1.8741,-1.73168,-0.000693616,-0.115289,1.43958,-0.345462,0.100074,-0.204177,-0.365418,0.100067,-0.203118
0.07495,0.27065,0.001053,2.70095,0.529665,7.03542,0,0,0,0.000360937,1.88467,-1.8051,0,-0.0118508,1.17401,0.000329534,1.8739,-1.73015,-0.000695577,-0.11711,1.44466,-0.345808,0.100074,-0.204131,-0.365824,0.100067,-0.203078
0.07533,0.27167,0.001029,2.69785,0.520342,7.04008,0,0,0,0.000360937,1.88467,-1.80396,0,-0.0116703,1.17804,0.000328827,1.8737,-1.72863,-0.000697587,-0.118938,1.44971,-0.346149,0.100074,-0.204067,-0.366232,0.100067,-0.203038
0.07566,0.2704,0.001002,2.69331,0.499019,7.03773,0,0,0,0.000360937,1.88467,-1.80276,0,-0.0117304,1.18441,0.000328119,1.87349,-1.7271,-0.000699599,-0.120852,1.45481,-0.346508,0.100074,-0.204,-0.366641,0.100067,-0.202998
0.07606,0.28233,0.000978,2.69456,0.534358,7.07416,0,0,0,0.000360937,1.88467,-1.80162,0,-0.0117304,1.1775,0.000327408,1.87329,-1.72556,-0.00070159,-0.12269,1.45983,-0.346849,0.100074,-0.203935,-0.36705,0.100066,-0.202957
0.07639,0.27555,0.000949,2.68816,0.491925,7.05587,0,0,0,0.000360937,1.88467,-1.80041,0,-0.0117304,1.18935,0.000326696,1.87308,-1.72402,-0.000703583,-0.124615,1.4649,-0.347207,0.100074,-0.203866,-0.367461,0.100066,-0.202917
0.07674,0.26262,0.00092,2.6817,0.433742,7.01947,0,0,0,0.000360937,1.88467,-1.79921,0,-0.0116101,1.20733,0.000325981,1.87286,-1.72247,-0.000705567,-0.126545,1.46995,-0.347566,0.100074,-0.203797,-0.367873,0.100066,-0.202877
0.07704,0.26436,0.000889,2.675,0.409298,7.01833,0,0,0,0.000360937,1.88467,-1.79795,0,-0.00992576,1.2107,0.000325264,1.87265,-1.72091,-0.000707553,-0.128561,1.47506,-0.347942,0.100074,-0.203725,-0.368286,0.100066,-0.202836
0.07739,0.26697,0.000859,2.67152,0.400711,7.02172,0,0,0,0.000360937,1.88467,-1.79674,0,-0.00848201,1.21311,0.000324545,1.87243,-1.71935,-0.000709517,-0.130502,1.48008,-0.348301,0.100074,-0.203655,-0.368699,0.100066,-0.202796
0.07775,0.27384,0.00083,2.6679,0.402545,7.03861,0,0,0,0.000360937,1.88467,-1.79554,0,-0.0073992,1.21124,0.000323824,1.87221,-1.71779,-0.000711472,-0.132447,1.48508,-0.348659,0.100073,-0.203585,-0.369114,0.100066,-0.202755
0.07806,0.25201,0.000796,2.65633,0.300807,6.97314,0,0,0,0.000360937,1.88467,-1.79428,0,-0.00661717,1.23813,0.000323102,1.87199,-1.71622,-0.00071343,-0.13448,1.49014,-0.349035,0.100073,-0.20351,-0.36953,0.100066,-0.202714
0.07843,0.26605,0.000766,2.65699,0.337744,7.01192,0,0,0,0.000360937,1.88467,-1.79307,0,-0.00595545,1.22905,0.000322377,1.87177,-1.71464,-0.000715366,-0.136435,1.4951,-0.349393,0.100073,-0.203439,-0.369947,0.100065,-0.202673
0.07875,0.24972,0.000731,2.64673,0.255218,6.96302,0,0,0,0.000360937,1.88467,-1.79181,0,-0.00541405,1.2504,0.00032165,1.87154,-1.71306,-0.000717305,-0.138478,1.50012,-0.349769,0.100073,-0.203364,-0.370364,0.100065,-0.202633
0.07908,0.25267,0.000697,2.64345,0.248292,6.96939,0,0,0,0.000360937,1.88467,-1.79055,0,-0.0049328,1.25245,0.000320921,1.87131,-1.71147,-0.000719234,-0.140526,1.50512,-0.350145,0.100073,-0.203288,-0.370783,0.100065,-0.202591
0.0794,0.24527,0.000662,2.63719,0.203946,6.94655,0,0,0,0.000360937,1.88467,-1.78928,0,-0.00457186,1.26484,0.00032019,1.87108,-1.70988,-0.000721154,-0.142578,1.51011,-0.350521,0.100073,-0.203212,-0.371203,0.100065,-0.20255
0.0798,0.25004,0.00063,2.63556,0.209068,6.96005,0,0,0,0.000360937,1.88467,-1.78808,0,-0.00427108,1.26496,0.000319457,1.87085,-1.70828,-0.000723051,-0.144553,1.515,-0.350879,0.100073,-0.203139,-0.371623,0.100065,-0.202509
0.08008,0.24803,0.000591,2.62798,0.17229,6.9516,0,0,0,0.000360937,1.88467,-1.78676,0,-0.0039703,1.272,0.000318723,1.87061,-1.70668,-0.000724965,-0.146698,1.52003,-0.351272,0.100073,-0.203059,-0.372045,0.100065,-0.202468
0.08042,0.25386,0.000555,2.62727,0.182877,6.96692,0,0,0,0.000360937,1.88467,-1.78549,0,-0.00372968,1.2711,0.000317986,1.87038,-1.70507,-0.000726856,-0.148765,1.52496,-0.351648,0.100073,-0.202981,-0.372467,0.100064,-0.202426
0.08078,0.24536,0.000518,2.62039,0.133563,6.94135,0,0,0,0.000360937,1.88467,-1.78423,0,-0.00348905,1.28451,0.000317247,1.87014,-1.70345,-0.000728738,-0.150837,1.52987,-0.352023,0.100073,-0.202903,-0.372891,0.100064,-0.202385
0.08114,0.2674,0.000482,2.62235,0.195043,7.0033,0,0,0,0.000360937,1.88467,-1.78297,0,-0.00330859,1.26737,0.000316507,1.86989,-1.70183,-0.00073061,-0.152913,1.53477,-0.352398,0.100073,-0.202825,-0.373315,0.100064,-0.202343
0.08149,0.25104,0.000445,2.61371,0.119346,6.95543,0,0,0,0.000360937,1.88467,-1.7817,0,-0.00312812,1.2886,0.000315764,1.86965,-1.70021,-0.000732472,-0.154994,1.53964,-0.352774,0.100073,-0.202746,-0.373741,0.100064,-0.202301
0.0818,0.2591,0.000403,2.61048,0.12483,6.97607,0,0,0,0.000360937,1.88467,-1.78038,0,-0.00294765,1.28548,0.00031502,1.8694,-1.69858,-0.000734338,-0.157162,1.54458,-0.353167,0.100073,-0.202663,-0.374167,0.100064,-0.20226
0.08218,0.2628,0.000365,2.60896,0.127037,6.98566,0,0,0,0.000360937,1.88467,-1.77912,0,-0.00282734,1.28662,0.000314274,1.86915,-1.69694,-0.000736181,-0.159251,1.54942,-0.353542,0.100073,-0.202583,-0.374594,0.100064,-0.202218
0.08255,0.27388,0.000326,2.60762,0.148334,7.01645,0,0,0,0.000360937,1.88467,-1.77785,0,-0.00270702,1.28036,0.000313526,1.8689,-1.6953,-0.000738014,-0.161345,1.55424,-0.353916,0.100073,-0.202502,-0.375022,0.100063,-0.202176
0.08288,0.27327,0.000284,2.60204,0.123112,7.0125,0,0,0,0.000360937,1.88467,-1.77653,0,-0.00258671,1.28584,0.000312776,1.86864,-1.69365,-0.000739852,-0.163526,1.55911,-0.354309,0.100073,-0.202418,-0.375451,0.100063,-0.202134
0.08327,0.28185,0.000244,2.60189,0.142801,7.036,0,0,0,0.000360937,1.88467,-1.77527,0,-0.0024664,1.28205,0.000312024,1.86838,-1.692,-0.000741666,-0.165628,1.5639,-0.354684,0.100073,-0.202336,-0.375881,0.100063,-0.202092
0.0836,0.27063,0.000202,2.59283,0.0776272,7.00165,0,0,0,0.000360937,1.88467,-1.77394,0,-0.00234609,1.29811,0.00031127,1.86812,-1.69034,-0.000743484,-0.167818,1.56874,-0.355076,0.100073,-0.202251,-0.376311,0.100063,-0.202049
0.084,0.27645,0.000161,2.59198,0.087813,7.01748,0,0,0,0.000360937,1.88467,-1.77268,0,-0.00228593,1.29703,0.000310514,1.86786,-1.68868,-0.000745278,-0.169927,1.57348,-0.355451,0.100073,-0.202168,-0.376743,0.100063,-0.202007
0.08435,0.28836,0.000116,2.58956,0.105999,7.04923,0,0,0,0.000360937,1.88467,-1.77136,0,-0.00216562,1.28993,0.000309757,1.8676,-1.68701,-0.000747077,-0.172124,1.57829,-0.355843,0.100073,-0.202081,-0.377175,0.100063,-0.201965
0.08475,0.28651,7.6E-05,2.58647,0.088355,7.04307,0,0,0,0.000360937,1.88467,-1.77009,0,-0.00210546,1.29648,0.000308998,1.86733,-1.68534,-0.000748852,-0.174241,1.58299,-0.356217,0.100073,-0.201998,-0.377609,0.100062,-0.201922
0.08511,0.28207,3E-05,2.57934,0.0476603,7.02827,0,0,0,0.000360937,1.88467,-1.76877,0,-0.00204531,1.30569,0.000308237,1.86706,-1.68366,-0.000750631,-0.176446,1.58776,-0.356609,0.100073,-0.20191,-0.378043,0.100062,-0.20188
0.08553,0.28896,-1.1E-05,2.57879,0.061654,7.04708,0,0,0,0.000360937,1.88467,-1.76751,0,-0.00198515,1.30346,0.000307474,1.86679,-1.68198,-0.000752386,-0.178569,1.59242,-0.356983,0.100073,-0.201826,-0.378478,0.100062,-0.201837
0.08589,0.29134,-5.7E-05,2.57363,0.0455788,7.05174,0,0,0,0.000360937,1.88467,-1.76618,0,-0.001925,1.30581,0.00030671,1.86651,-1.68029,-0.000754146,-0.180781,1.59715,-0.357375,0.100073,-0.201737,-0.378913,0.100062,-0.201794
0.08495,0.29029,-0.000193,2.5393,-0.112125,7.01718,0,0,0,0.000360937,1.88467,-1.76354,0,-0.00180468,1.31327,0.000305943,1.86624,-1.67859,-0.000756233,-0.184872,1.60356,-0.358158,0.100073,-0.201558,-0.37935,0.100062,-0.201751
0.08665,0.29327,-0.000151,2.59974,0.149215,7.05097,0,0,0,0.000360937,1.88467,-1.76354,0,-0.00180468,1.31327,0.000305175,1.86596,-1.67689,-0.000757637,-0.185215,1.60654,-0.358158,0.100073,-0.201558,-0.379787,0.100062,-0.201709
0.08702,0.282,-0.000198,2.5495,-0.0773008,7.01867,0,0,0,0.000360937,1.88467,-1.76221,0,-0.00174453,1.32921,0.000304405,1.86567,-1.67519,-0.000759368,-0.187437,1.61121,-0.358549,0.100073,-0.201468,-0.380226,0.100061,-0.201666
0.08735,0.27313,-0.00025,2.54955,-0.101554,6.98923,0,0,0,0.000360937,1.88467,-1.76083,0,-0.00168437,1.3428,0.000303634,1.86539,-1.67348,-0.000761104,-0.189748,1.61593,-0.358958,0.100073,-0.201373,-0.380665,0.100061,-0.201623
0.08775,0.27174,-0.000297,2.54624,-0.119666,6.98285,0,0,0,0.000360937,1.88467,-1.75951,0,-0.00162421,1.34882,0.00030286,1.8651,-1.67176,-0.000762815,-0.191977,1.62056,-0.359349,0.100073,-0.201282,-0.381104,0.100061,-0.201579
0.08808,0.26836,-0.000351,2.53891,-0.159252,6.96955,0,0,0,0.000360937,1.88467,-1.75812,0,-0.00156406,1.35688,0.000302085,1.86481,-1.67004,-0.000764532,-0.194294,1.62524,-0.359758,0.100073,-0.201185,-0.381545,0.100061,-0.201536
0.08843,0.25456,-0.000404,2.53039,-0.229125,6.92651,0,0,0,0.000360937,1.88467,-1.75674,0,-0.00156406,1.37535,0.000301309,1.86452,-1.66831,-0.00076624,-0.196614,1.62991,-0.360167,0.100073,-0.201089,-0.381986,0.100061,-0.201493
0.08884,0.25954,-0.000454,2.5286,-0.225545,6.93832,0,0,0,0.000360937,1.88467,-1.75542,0,-0.0015039,1.37493,0.00030053,1.86422,-1.66658,-0.000767922,-0.198851,1.63447,-0.360557,0.100073,-0.200996,-0.382429,0.100061,-0.20145
0.08918,0.25262,-0.000508,2.52002,-0.278711,6.91479,0,0,0,0.000360937,1.88467,-1.75403,0,-0.00144375,1.38648,0.00029975,1.86393,-1.66485,-0.00076961,-0.201177,1.6391,-0.360966,0.100073,-0.200898,-0.382871,0.10006,-0.201406
0.08949,0.24858,-0.000568,2.51299,-0.319539,6.89827,0,0,0,0.000360937,1.88467,-1.75259,0,-0.00144375,1.3952,0.000298969,1.86362,-1.6631,-0.000771305,-0.203592,1.64378,-0.361392,0.100072,-0.200795,-0.383315,0.10006,-0.201363
0.08984,0.25858,-0.000623,2.51294,-0.297646,6.92292,0,0,0,0.000360937,1.88467,-1.7512,0,-0.00138359,1.38979,0.000298185,1.86332,-1.66136,-0.000772974,-0.205924,1.64837,-0.3618,0.100072,-0.200696,-0.38376,0.10006,-0.201319
0.09021,0.25171,-0.000679,2.50559,-0.345798,6.89964,0,0,0,0.000360937,1.88467,-1.74982,0,-0.00138359,1.40122,0.0002974,1.86302,-1.65961,-0.000774633,-0.208258,1.65293,-0.362208,0.100072,-0.200597,-0.384205,0.10006,-0.201276
0.09059,0.26498,-0.000735,2.50495,-0.318217,6.93366,0,0,0,0.000360937,1.88467,-1.74844,0,-0.00132343,1.39249,0.000296614,1.86271,-1.65785,-0.000776282,-0.210595,1.65747,-0.362616,0.100072,-0.200497,-0.384651,0.10006,-0.201232
0.09096,0.25796,-0.000792,2.4979,-0.365575,6.90984,0,0,0,0.000360937,1.88467,-1.74705,0,-0.00132343,1.40404,0.000295825,1.8624,-1.65609,-0.000777922,-0.212934,1.662,-0.363023,0.100072,-0.200396,-0.385097,0.10006,-0.201188
0.09129,0.26085,-0.000853,2.49247,-0.38315,6.91282,0,0,0,0.000360937,1.88467,-1.74561,0,-0.00126328,1.40573,0.000295035,1.86208,-1.65432,-0.000779568,-0.215362,1.66658,-0.363449,0.100072,-0.200291,-0.385544,0.100059,-0.201144
0.09168,0.2625,-0.000911,2.48981,-0.391947,6.91369,0,0,0,0.000360937,1.88467,-1.74423,0,-0.00126328,1.40856,0.000294244,1.86177,-1.65255,-0.000781188,-0.217706,1.67106,-0.363856,0.100072,-0.200189,-0.385992,0.100059,-0.2011
0.09201,0.27547,-0.000974,2.48725,-0.373657,6.94541,0,0,0,0.000360937,1.88467,-1.74278,0,-0.00120312,1.40013,0.000293451,1.86145,-1.65077,-0.000782816,-0.220139,1.6756,-0.364281,0.100072,-0.200082,-0.386441,0.100059,-0.201056
0.09241,0.26102,-0.001033,2.47928,-0.442745,6.90016,0,0,0,0.000360937,1.88467,-1.7414,0,-0.00120312,1.41902,0.000292656,1.86113,-1.64899,-0.000784416,-0.222487,1.68004,-0.364688,0.100072,-0.199979,-0.386891,0.100059,-0.201012
0.09276,0.2728,-0.001097,2.4763,-0.428982,6.92843,0,0,0,0.000360937,1.88467,-1.73996,0,-0.00114297,1.41174,0.00029186,1.86081,-1.6472,-0.000786025,-0.224924,1.68454,-0.365113,0.100072,-0.199871,-0.387341,0.100059,-0.200968
0.09316,0.26583,-0.001157,2.47074,-0.470322,6.9045,0,0,0,0.000360937,1.88467,-1.73857,0,-0.00114297,1.42311,0.000291062,1.86048,-1.64541,-0.000787605,-0.227275,1.68894,-0.365519,0.100072,-0.199767,-0.387791,0.100058,-0.200924
